id,customer_id,order_date,total_amount,status
3540,4328,10/18/2024 11:06,2231.76,delivered
3541,1861,1/2/2025 6:01,424.62,pending
3542,2635,8/25/2024 4:05,690.58,processing
3543,2329,10/2/2024 17:45,8663.88,processing
3544,3597,7/30/2024 7:21,2569.99,cancelled
3545,4941,5/23/2024 20:47,2975.68,pending
3546,3385,11/12/2024 3:13,5063.51,cancelled
3547,4965,2/4/2025 18:53,1607.66,shipped
3548,4709,7/9/2024 21:18,3333.83,shipped
3549,4162,7/31/2024 3:24,7505.84,pending
3550,2213,10/8/2024 11:11,3017.6,delivered
3551,836,5/19/2024 19:52,14033.5,cancelled
3552,4195,9/18/2024 14:24,7873.54,delivered
3553,147,8/30/2024 21:45,2664.46,pending
3554,354,3/7/2025 0:14,4074.5,processing
3555,3470,7/13/2024 3:56,6036.53,processing
3556,3631,4/25/2025 8:12,6667.79,cancelled
3557,842,11/20/2024 2:06,2502.38,processing
3558,3208,3/12/2025 3:45,6515.59,cancelled
3559,2310,10/24/2024 12:24,5671.66,shipped
3560,1819,1/28/2025 13:13,7329.29,shipped
3561,4312,8/13/2024 14:37,2949.49,processing
3562,1888,5/22/2024 17:40,9139.71,processing
3563,1821,1/25/2025 8:23,1718.04,cancelled
3564,2491,1/2/2025 3:20,2962.25,cancelled
3565,2771,6/28/2024 6:12,3454.04,shipped
3566,863,11/2/2024 11:15,8818.94,shipped
3567,3795,10/16/2024 19:19,4048.95,pending
3568,3486,7/17/2024 3:48,6295.26,shipped
3569,2321,3/21/2025 13:42,2918.23,shipped
3570,620,6/7/2024 17:53,1433.45,shipped
3571,1771,3/11/2025 3:30,8057.97,processing
3572,3599,3/19/2025 19:46,3092.79,pending
3573,1038,9/21/2024 10:24,5055.31,processing
3574,1118,1/24/2025 22:18,10740.2,shipped
3575,3096,9/14/2024 3:42,78.87,shipped
3576,4664,8/25/2024 10:44,6173.81,delivered
3577,3179,11/7/2024 5:50,191,shipped
3578,1084,9/4/2024 17:58,1631.63,delivered
3579,2053,7/18/2024 17:18,1484.44,cancelled
3580,4581,9/26/2024 3:27,6087.72,pending
3581,1234,7/22/2024 20:42,769.22,cancelled
3582,1374,12/20/2024 0:10,2154.24,processing
3583,3700,1/13/2025 0:42,7418.04,delivered
3584,651,1/14/2025 16:54,5819.83,processing
3585,295,1/20/2025 18:10,5029.06,cancelled
3586,3559,1/7/2025 16:07,6748.29,delivered
3587,4650,8/31/2024 18:42,723.16,processing
3588,4510,5/26/2024 0:53,5473.59,cancelled
3589,4145,9/8/2024 22:16,3089.74,delivered
3590,221,2/20/2025 13:40,7571.52,delivered
3591,1360,4/12/2025 18:38,1050.84,delivered
3592,2094,5/25/2024 18:50,4750.92,delivered
3593,399,10/15/2024 15:32,9131.51,shipped
3594,1682,8/27/2024 16:27,6423.41,cancelled
3595,3609,2/22/2025 13:00,8541.94,cancelled
3596,2625,2/20/2025 11:38,4553.41,cancelled
3597,1189,10/20/2024 20:07,7147.94,shipped
3598,3117,12/19/2024 8:14,1760.08,shipped
3599,3466,12/18/2024 15:44,2231.76,pending
3600,1177,1/8/2025 18:00,7305.69,delivered
3601,3820,2/28/2025 13:21,1690.51,pending
3602,4507,1/14/2025 5:04,6250.67,shipped
3603,3796,4/10/2025 1:24,5676.68,processing
3604,4893,7/26/2024 8:13,3004.96,delivered
3605,4337,10/16/2024 11:55,6650.08,delivered
3606,3989,12/28/2024 17:54,2654.11,processing
3607,3570,12/11/2024 14:46,2036.22,cancelled
3608,2355,5/14/2024 21:33,1901.61,shipped
3609,4040,10/4/2024 3:55,902.04,processing
3610,1308,7/30/2024 3:28,1452.74,processing
3611,843,1/13/2025 7:15,6549.09,processing
3612,2389,3/20/2025 20:39,7650.59,pending
3613,4628,11/2/2024 9:38,9324.34,shipped
3614,3577,5/18/2024 17:06,8181.7,delivered
3615,4607,7/13/2024 21:52,1508.49,shipped
3616,4536,8/4/2024 11:33,3008.97,delivered
3617,3095,10/17/2024 16:57,5108.88,processing
3618,2981,5/16/2024 18:10,7255.4,processing
3619,4824,11/22/2024 13:43,8467.69,processing
3620,624,12/8/2024 8:58,1212.44,delivered
3621,707,9/18/2024 4:35,11216.9,delivered
3622,2347,9/16/2024 21:10,1934.22,processing
3623,4444,6/16/2024 8:17,2863.64,delivered
3624,448,6/13/2024 0:25,6312.48,pending
3625,3931,1/6/2025 0:30,8108.79,processing
3626,4439,3/28/2025 10:21,2650.34,delivered
3627,567,2/4/2025 3:14,4994.03,delivered
3628,2964,1/19/2025 12:46,1309.33,pending
3629,1046,12/30/2024 19:25,11717.1,pending
3630,3651,8/23/2024 20:08,8102.51,delivered
3631,946,1/25/2025 17:03,5696.93,pending
3632,3612,5/3/2025 18:44,3903.4,processing
3633,2435,4/20/2025 12:57,3341.08,processing
3634,3882,7/10/2024 10:36,2666.03,cancelled
3635,2761,5/6/2024 14:23,1281.6,delivered
3636,4107,6/9/2024 5:09,1461.42,shipped
3637,3695,12/10/2024 22:33,3515.36,shipped
3638,3018,6/3/2024 20:39,6919.6,shipped
3639,267,7/18/2024 20:14,512.12,processing
3640,3054,2/2/2025 4:00,1255.48,pending
3641,4171,11/29/2024 14:25,3021.6,delivered
3642,4294,4/1/2025 19:25,989.28,processing
3643,4162,11/23/2024 2:54,3068.24,delivered
3644,1777,5/8/2024 11:14,1976.72,delivered
3645,447,11/15/2024 10:38,11471.3,delivered
3646,3449,9/16/2024 21:50,9228.83,delivered
3647,2539,8/31/2024 18:47,11526.6,cancelled
3648,3911,8/20/2024 5:50,3003.86,cancelled
3649,894,9/3/2024 19:11,2939.1,cancelled
3650,1491,10/11/2024 20:59,7969.36,cancelled
3651,1374,10/19/2024 14:16,1773.14,cancelled
3652,3625,6/21/2024 6:20,1990.2,processing
3653,4641,2/27/2025 20:51,10921.4,cancelled
3654,630,3/6/2025 8:11,4436.29,delivered
3655,490,3/1/2025 13:23,981.79,delivered
3656,1646,6/21/2024 16:05,5550.32,shipped
3657,3241,12/6/2024 0:24,5795.22,processing
3658,3919,9/16/2024 23:30,6651.19,cancelled
3659,1932,9/21/2024 15:04,3921.67,delivered
3660,412,1/26/2025 0:14,2848.85,cancelled
3661,1528,4/5/2025 22:21,123.72,shipped
3662,2363,1/7/2025 6:57,6234.36,cancelled
3663,839,12/26/2024 16:34,5737.8,processing
3664,3137,8/17/2024 7:37,3719.21,cancelled
3665,2548,10/18/2024 8:21,9125.79,pending
3666,2604,12/17/2024 16:26,8066.97,processing
3667,4394,3/22/2025 1:04,9206.41,delivered
3668,969,2/7/2025 14:53,6109.41,cancelled
3669,685,9/24/2024 20:38,2763.84,processing
3670,936,3/19/2025 7:04,6605.46,processing
3671,2741,4/13/2025 19:05,2830.94,cancelled
3672,4798,4/12/2025 2:04,2156.66,pending
3673,3790,3/17/2025 7:39,6608.08,shipped
3674,1464,8/13/2024 7:55,2599.11,shipped
3675,3150,3/9/2025 4:39,4512.85,cancelled
3676,3795,11/29/2024 8:58,1308.92,shipped
3677,1888,7/15/2024 1:35,4781.06,shipped
3678,2518,10/31/2024 13:17,5605.86,cancelled
3679,3013,9/15/2024 22:57,1281.89,cancelled
3680,1380,8/2/2024 21:57,586.2,cancelled
3681,3887,1/13/2025 16:31,4106.45,shipped
3682,2001,10/28/2024 4:40,2801.07,shipped
3683,4691,2/11/2025 3:42,416.73,cancelled
3684,224,5/13/2024 20:05,3393.27,cancelled
3685,4387,12/4/2024 1:26,1277.81,shipped
3686,4557,6/5/2024 15:25,2358.66,pending
3687,226,9/23/2024 2:46,5324.31,delivered
3688,3991,10/3/2024 21:24,1279.96,shipped
3689,4006,2/22/2025 11:38,6050.53,shipped
3690,4099,4/9/2025 10:07,10197.1,cancelled
3691,1116,6/19/2024 3:20,1747.96,pending
3692,3573,11/15/2024 13:59,1516.04,processing
3693,4494,10/3/2024 9:10,5426.88,delivered
3694,4037,10/27/2024 3:54,2643.95,pending
3695,850,9/21/2024 5:05,7019.42,shipped
3696,1742,4/16/2025 9:53,9083.35,delivered
3697,1802,7/4/2024 1:56,8814.4,cancelled
3698,310,3/22/2025 2:21,4484.65,shipped
3699,2577,11/6/2024 23:50,2136.33,delivered
3700,2064,7/5/2024 18:50,5104.36,pending
3701,3371,12/10/2024 13:52,992.15,shipped
3702,1680,11/10/2024 7:12,7668.6,pending
3703,261,1/18/2025 23:02,5419.95,pending
3704,69,10/9/2024 16:14,1429.25,cancelled
3705,653,4/3/2025 10:05,10159.9,shipped
3706,4939,12/6/2024 2:18,219.86,cancelled
3707,212,6/22/2024 16:04,785.93,cancelled
3708,1160,4/14/2025 23:40,6182.1,shipped
3709,3426,12/18/2024 16:46,3150.26,cancelled
3710,3853,12/20/2024 0:15,7533.77,shipped
3711,3717,7/18/2024 20:31,4664.72,pending
3712,955,6/11/2024 21:58,2651.89,processing
3713,2271,3/1/2025 6:09,3910.6,cancelled
3714,2994,8/4/2024 7:08,4577.9,processing
3715,2813,11/26/2024 9:41,628.75,shipped
3716,1235,6/10/2024 0:55,1398.36,shipped
3717,769,3/2/2025 16:02,7183.16,processing
3718,3405,2/5/2025 13:32,8286.73,shipped
3719,2616,12/8/2024 14:28,1385.61,pending
3720,2921,10/1/2024 11:02,3052.89,delivered
3721,2689,9/10/2024 12:59,3002.93,processing
3722,2653,1/13/2025 0:26,7336.46,delivered
3723,4927,12/28/2024 20:52,1169.08,cancelled
3724,4070,5/23/2024 16:38,3996.1,cancelled
3725,318,8/22/2024 15:18,5155.48,pending
3726,4739,12/23/2024 15:58,2133.17,processing
3727,4807,11/25/2024 6:54,2394.79,pending
3728,3502,7/9/2024 13:57,7369.76,processing
3729,323,8/6/2024 18:54,9263.33,processing
3730,1355,5/11/2024 18:51,6003.8,cancelled
3731,2399,12/13/2024 3:22,566.29,shipped
3732,388,9/3/2024 11:00,5267.47,pending
3733,257,10/2/2024 9:50,3865.14,shipped
3734,4014,12/17/2024 21:51,1915.02,delivered
3735,1556,11/27/2024 11:39,3419.59,processing
3736,4055,8/25/2024 1:28,5297.84,processing
3737,3316,5/4/2025 11:40,5770.58,cancelled
3738,1858,9/21/2024 17:22,6333.55,delivered
3739,1861,12/1/2024 3:48,8225.83,shipped
3740,1957,3/12/2025 11:34,7650.9,shipped
3741,4259,3/25/2025 23:57,3051.16,pending
3742,3876,12/18/2024 5:50,2843.52,pending
3743,3753,1/7/2025 7:58,2881.72,cancelled
3744,3133,3/24/2025 3:28,2541.26,delivered
3745,2627,3/26/2025 14:31,8834.71,shipped
3746,3015,4/24/2025 7:02,1983.62,delivered
3747,4374,1/18/2025 16:42,4974.99,delivered
3748,4775,5/8/2024 10:54,4943.63,processing
3749,619,12/1/2024 17:17,3325.25,cancelled
3750,3127,4/7/2025 6:07,6858.57,pending
3751,4818,2/22/2025 13:38,910,delivered
3752,1021,2/20/2025 5:48,6500.43,processing
3753,3703,9/23/2024 13:28,8894.62,delivered
3754,973,4/27/2025 2:59,4719.25,delivered
3755,2582,3/10/2025 7:27,3676.84,processing
3756,428,5/12/2024 12:08,6742.48,processing
3757,4974,10/8/2024 5:25,5080.44,shipped
3758,1988,10/17/2024 1:19,509.61,shipped
3759,2935,8/3/2024 12:08,2610.7,pending
3760,3139,6/22/2024 8:38,3505.6,pending
3761,2951,12/16/2024 10:22,4508.47,pending
3762,3438,2/3/2025 16:09,1972.07,cancelled
3763,1815,6/30/2024 12:51,2613.09,shipped
3764,800,7/6/2024 6:30,5376.48,cancelled
3765,162,8/16/2024 18:39,1789.59,cancelled
3766,25,6/27/2024 2:15,10475.5,processing
3767,1856,6/26/2024 23:15,3293.75,pending
3768,22,11/29/2024 14:53,4502.44,pending
3769,4664,7/29/2024 3:59,4020.12,delivered
3770,776,4/28/2025 6:42,6961.69,processing
3771,819,10/19/2024 5:59,3383.94,processing
3772,1206,10/19/2024 15:22,656.7,shipped
3773,2470,9/6/2024 14:42,2578.81,delivered
3774,4748,9/9/2024 11:02,5364.04,pending
3775,1917,9/14/2024 0:34,3765.7,shipped
3776,2408,1/7/2025 18:01,10173.1,processing
3777,2905,1/23/2025 5:57,1493.2,processing
3778,4379,1/7/2025 14:14,2548.26,cancelled
3779,1192,8/20/2024 2:32,238.44,delivered
3780,4135,11/20/2024 23:53,2103.21,delivered
3781,1053,4/11/2025 19:06,3525.53,cancelled
3782,3421,7/18/2024 5:40,1368.54,processing
3783,256,10/25/2024 1:15,704.95,cancelled
3784,1928,8/24/2024 17:11,2946.54,delivered
3785,4290,6/13/2024 16:09,7744.61,cancelled
3786,1325,1/16/2025 12:47,9463.03,pending
3787,4793,2/27/2025 23:46,536.52,shipped
3788,2111,7/15/2024 8:19,1376.2,delivered
3789,1615,10/19/2024 12:19,5261.58,cancelled
3790,2218,10/17/2024 13:50,4640.18,delivered
3791,3641,11/16/2024 7:18,8556.07,pending
3792,3410,10/31/2024 12:51,3088.12,cancelled
3793,1159,7/13/2024 13:33,1308.33,pending
3794,1294,7/15/2024 13:30,4586.06,processing
3795,2891,3/8/2025 23:47,501.55,pending
3796,1587,9/22/2024 9:26,1431.42,shipped
3797,2889,8/3/2024 9:57,9417.49,delivered
3798,4615,9/29/2024 23:19,2506.92,processing
3799,475,12/16/2024 21:45,1587.02,delivered
3800,2426,11/25/2024 23:44,2645.56,pending
3801,4575,2/18/2025 19:00,103.07,processing
3802,1847,8/1/2024 1:34,5011.29,delivered
3803,2045,3/6/2025 12:28,305.87,cancelled
3804,2291,5/15/2024 6:34,12971.2,shipped
3805,1246,11/5/2024 0:34,8292.59,processing
3806,1005,6/15/2024 7:11,2137.12,pending
3807,2278,7/19/2024 1:43,1671.61,pending
3808,3046,6/30/2024 21:15,5373.88,pending
3809,3867,8/5/2024 18:47,8180.54,pending
3810,3657,10/7/2024 22:17,2861.03,shipped
3811,658,8/9/2024 11:06,3362.25,processing
3812,3080,11/1/2024 18:52,1065.06,pending
3813,3905,5/5/2024 1:38,2924.13,shipped
3814,3670,2/25/2025 0:24,1865.14,delivered
3815,402,10/29/2024 17:13,5862.64,delivered
3816,4721,2/14/2025 19:51,4239.75,cancelled
3817,4699,12/4/2024 14:54,4702.02,processing
3818,200,5/25/2024 9:24,4883.69,delivered
3819,4268,10/15/2024 22:16,2670.57,cancelled
3820,3874,10/29/2024 4:37,2455.6,pending
3821,1885,1/17/2025 17:41,2270.54,delivered
3822,754,5/18/2024 21:30,2564.73,cancelled
3823,2088,1/16/2025 13:00,798.68,pending
3824,1998,2/6/2025 11:36,2854.45,processing
3825,4630,11/5/2024 6:31,4180.13,delivered
3826,1354,9/12/2024 12:43,3635.26,shipped
3827,821,8/18/2024 22:37,3424,processing
3828,3461,6/2/2024 4:38,9623.8,delivered
3829,3655,2/21/2025 15:39,1264.64,shipped
3830,3757,3/11/2025 12:32,16093.5,delivered
3831,4962,1/29/2025 22:42,3968.61,pending
3832,1909,11/23/2024 16:48,4944.38,processing
3833,4558,7/9/2024 4:13,2937.51,shipped
3834,102,2/20/2025 2:51,3592.97,processing
3835,31,12/30/2024 6:31,5379.44,pending
3836,3608,8/14/2024 12:02,8661.08,cancelled
3837,2556,4/29/2025 8:11,1750.96,shipped
3838,4057,6/6/2024 2:35,1382.39,delivered
3839,2690,1/7/2025 5:23,3783.48,cancelled
3840,3822,11/29/2024 7:46,8753.84,delivered
3841,2649,12/9/2024 10:03,8603.92,shipped
3842,3271,10/11/2024 23:49,4346.51,pending
3843,4986,11/17/2024 4:58,543.84,pending
3844,3438,7/14/2024 23:14,2486.1,cancelled
3845,3342,4/14/2025 1:27,6062.28,pending
3846,1452,11/28/2024 11:47,970.6,processing
3847,2083,11/28/2024 12:24,1807.58,delivered
3848,4388,12/6/2024 2:02,4361.54,processing
3849,3032,6/7/2024 22:44,7342.49,cancelled
3850,3092,9/10/2024 1:55,1890.72,delivered
3851,2077,9/29/2024 12:11,9692.91,delivered
3852,3099,11/7/2024 10:36,2634.8,cancelled
3853,3695,11/3/2024 22:39,4217.8,pending
3854,3388,10/11/2024 19:11,4196.28,cancelled
3855,2181,3/22/2025 5:02,1924.71,cancelled
3856,3491,11/18/2024 7:47,3166.06,cancelled
3857,998,7/27/2024 17:49,2066.8,shipped
3858,2731,11/30/2024 18:51,574.63,processing
3859,1482,2/5/2025 7:10,7954.76,cancelled
3860,2176,12/23/2024 12:03,5071.81,delivered
3861,2447,9/16/2024 17:49,2139.34,delivered
3862,1202,9/11/2024 4:44,2046.21,processing
3863,2187,3/29/2025 11:54,5204.27,cancelled
3864,772,4/17/2025 18:09,8624.46,shipped
3865,3175,7/1/2024 6:11,5457.24,cancelled
3866,827,12/19/2024 22:06,2138.43,cancelled
3867,1602,8/15/2024 5:05,5246.74,pending
3868,4006,5/25/2024 18:51,4221.42,shipped
3869,2302,1/16/2025 1:19,4536.39,delivered
3870,76,8/14/2024 22:31,167.26,pending
3871,233,10/5/2024 21:06,4187.27,pending
3872,1166,1/19/2025 20:51,6775.12,shipped
3873,2990,4/28/2025 19:58,6179.49,shipped
3874,3621,10/28/2024 5:59,4608.88,shipped
3875,2775,8/12/2024 11:48,2834.96,processing
3876,2868,7/11/2024 13:14,5438.49,shipped
3877,2956,10/15/2024 23:15,9644.25,processing
3878,2242,4/11/2025 18:27,7845.54,cancelled
3879,1408,11/24/2024 9:02,4306.99,processing
3880,726,8/5/2024 12:53,3554.39,delivered
3881,2130,4/7/2025 12:53,370.81,processing
3882,830,8/1/2024 16:08,1554.18,shipped
3883,3929,6/20/2024 8:08,3919.3,pending
3884,2517,3/15/2025 8:54,7539.68,delivered
3885,304,10/22/2024 16:20,4930.63,pending
3886,583,1/7/2025 5:13,3881.49,processing
3887,3176,7/11/2024 3:22,9634.1,shipped
3888,472,6/2/2024 18:37,3722.34,delivered
3889,3845,10/7/2024 7:46,3577.6,pending
3890,3422,12/10/2024 9:54,3883.37,shipped
3891,2742,2/1/2025 15:41,1327.54,cancelled
3892,3951,12/14/2024 23:41,1431.82,delivered
3893,2239,6/14/2024 1:04,3835.88,shipped
3894,3242,12/8/2024 15:10,1213.2,processing
3895,2622,5/12/2024 2:26,3980.68,processing
3896,335,3/21/2025 0:19,3668.42,pending
3897,3192,4/5/2025 6:08,7537.42,shipped
3898,3478,3/20/2025 3:56,1912.24,processing
3899,1782,5/28/2024 13:55,797.44,shipped
3900,1830,6/1/2024 20:25,3624.04,cancelled
3901,1936,6/13/2024 21:26,3506.75,shipped
3902,3273,2/7/2025 2:20,5074.46,shipped
3903,4251,12/3/2024 13:10,4362.2,pending
3904,811,1/26/2025 8:51,3023.5,processing
3905,1608,7/19/2024 12:31,7449.12,cancelled
3906,4708,2/28/2025 21:16,1938.96,delivered
3907,2398,3/24/2025 16:46,10489.4,shipped
3908,1202,8/16/2024 7:36,6040.38,cancelled
3909,4306,10/27/2024 15:57,2126.03,cancelled
3910,3356,4/8/2025 16:26,4017.64,delivered
3911,2802,4/20/2025 14:42,279.2,cancelled
3912,919,4/10/2025 11:06,1416.04,pending
3913,3144,4/7/2025 7:49,1736.44,pending
3914,682,9/24/2024 11:52,3844.31,processing
3915,182,7/16/2024 17:35,2644.83,shipped
3916,3399,6/9/2024 15:04,6228.99,processing
3917,2182,6/13/2024 4:41,1649.28,cancelled
3918,2846,8/20/2024 3:57,3461.76,delivered
3919,2530,2/1/2025 16:42,135.96,cancelled
3920,1110,6/9/2024 6:34,1423.24,shipped
3921,1054,6/2/2024 2:21,5415.12,pending
3922,1317,4/20/2025 22:48,2180.42,processing
3923,4419,1/22/2025 3:54,2942.12,cancelled
3924,4624,5/16/2024 12:09,8704.7,cancelled
3925,2965,3/19/2025 3:16,3351.49,shipped
3926,312,2/28/2025 18:19,32.91,processing
3927,2297,6/25/2024 15:27,874.28,pending
3928,3574,4/24/2025 20:50,54.9,delivered
3929,3094,11/7/2024 1:28,5075.39,delivered
3930,2375,9/3/2024 9:03,6202.13,delivered
3931,693,12/23/2024 19:43,4069.64,delivered
3932,4977,10/17/2024 2:23,10339.6,delivered
3933,1483,3/17/2025 6:04,10356,pending
3934,2534,1/16/2025 23:36,926.99,shipped
3935,1607,10/14/2024 10:22,5569.02,shipped
3936,2958,2/15/2025 13:45,3712.16,pending
3937,618,11/12/2024 21:08,3644.27,processing
3938,3371,7/15/2024 22:18,2174.88,processing
3939,1007,10/4/2024 16:12,699.48,pending
3940,1581,10/4/2024 19:49,13623.1,processing
3941,745,10/14/2024 3:59,370.91,delivered
3942,4062,12/30/2024 5:19,2064.07,pending
3943,1661,10/9/2024 3:01,3189.96,processing
3944,731,11/9/2024 8:59,791.13,delivered
3945,660,11/14/2024 22:03,3490.83,processing
3946,1622,10/14/2024 14:04,3596.99,pending
3947,257,6/25/2024 20:15,1671.06,processing
3948,2126,9/17/2024 0:53,6594.04,delivered
3949,472,11/10/2024 4:43,5799.72,shipped
3950,3219,1/18/2025 9:14,1060.04,delivered
3951,4938,7/8/2024 18:56,3347.41,pending
3952,4705,1/17/2025 23:36,3141.81,pending
3953,3585,10/17/2024 3:32,2797.68,cancelled
3954,87,12/1/2024 14:49,3309.9,delivered
3955,4017,10/8/2024 5:52,3171.23,delivered
3956,3658,12/18/2024 22:51,4655.74,cancelled
3957,655,3/12/2025 12:26,3005.36,shipped
3958,1870,7/20/2024 22:12,6013.09,delivered
3959,133,4/14/2025 15:00,4349.29,delivered
3960,2784,12/23/2024 10:25,2819.13,cancelled
3961,154,3/23/2025 7:31,2928.46,delivered
3962,2320,7/28/2024 21:00,3151.55,pending
3963,301,2/16/2025 19:35,7906.65,delivered
3964,3156,4/13/2025 16:13,366.25,cancelled
3965,2863,5/16/2024 12:24,10625.7,pending
3966,4312,7/21/2024 18:16,9185.38,processing
3967,4249,4/12/2025 15:27,625.43,delivered
3968,3502,4/14/2025 12:57,6058.45,shipped
3969,1880,4/4/2025 1:26,8743.74,pending
3970,4870,7/21/2024 11:46,8921.8,delivered
3971,1195,3/21/2025 21:40,9189.34,pending
3972,3286,2/3/2025 7:11,8437.87,pending
3973,812,9/9/2024 2:47,3057.48,shipped
3974,379,12/22/2024 15:19,4327.71,shipped
3975,4433,3/27/2025 14:10,4401.95,delivered
3976,495,9/1/2024 23:14,1734.66,pending
3977,4724,11/16/2024 9:24,14219.1,cancelled
3978,3593,5/10/2024 2:56,4131.12,cancelled
3979,3723,2/5/2025 17:01,5618.33,delivered
3980,1888,3/18/2025 0:01,1431.04,processing
3981,4824,8/7/2024 22:50,7641.35,shipped
3982,1239,6/22/2024 1:34,8711.3,processing
3983,4069,7/23/2024 15:15,3495.94,processing
3984,150,11/30/2024 19:11,5863.67,delivered
3985,4995,4/2/2025 4:05,4843.73,delivered
3986,2711,5/10/2024 19:12,3720.85,shipped
3987,4171,9/22/2024 23:57,4344.79,delivered
3988,809,1/16/2025 0:44,1595.09,cancelled
3989,455,9/27/2024 17:48,5919.09,processing
3990,3441,4/22/2025 1:18,4028.32,shipped
3991,3965,7/20/2024 8:02,8116.56,shipped
3992,4027,6/2/2024 12:44,12899.5,cancelled
3993,4434,2/3/2025 17:50,893.62,pending
3994,3736,4/9/2025 5:57,1379.71,cancelled
3995,4941,5/14/2024 0:57,746.34,shipped
3996,2019,2/28/2025 7:56,3912.74,pending
3997,2453,11/16/2024 7:09,7150.3,processing
3998,1108,7/5/2024 6:58,7441.12,shipped
3999,1013,8/9/2024 0:26,2022.67,processing
4000,3265,8/26/2024 3:19,3995.89,shipped
4001,4069,12/8/2024 10:14,3916.97,cancelled
4002,1990,12/10/2024 15:10,1544.79,shipped
4003,527,1/30/2025 0:35,6148.65,cancelled
4004,3637,11/9/2024 19:18,1603.47,processing
4005,3260,1/10/2025 16:39,5374.03,processing
4006,1861,12/29/2024 19:23,1886.84,pending
4007,2034,10/14/2024 3:45,1665.54,cancelled
4008,4096,4/7/2025 15:11,4951.23,processing
4009,621,11/22/2024 13:09,4749.47,processing
4010,300,8/12/2024 8:48,3714.2,processing
4011,1290,4/28/2025 13:21,717.6,pending
4012,4824,4/13/2025 19:06,6496.1,processing
4013,4815,4/1/2025 23:13,2597.67,processing
4014,4574,6/26/2024 4:28,5551.21,shipped
4015,1152,12/7/2024 19:57,1079.29,processing
4016,2134,7/20/2024 5:14,2859.12,processing
4017,2726,8/30/2024 20:14,1934.34,cancelled
4018,3397,6/6/2024 5:15,4842.9,delivered
4019,88,12/13/2024 2:11,11259,processing
4020,3367,11/25/2024 23:47,2555.01,pending
4021,1722,7/10/2024 15:18,2141.77,shipped
4022,3066,3/9/2025 2:01,1537.65,shipped
4023,2222,1/9/2025 0:35,4223.21,processing
4024,1852,12/23/2024 7:26,218.55,shipped
4025,4029,6/8/2024 12:34,1107.72,delivered
4026,135,2/4/2025 13:55,1896.09,shipped
